id,player1_id,player2_id,winner_id,battle_date,battle_datetime,battle_timestamp
79,26,58,26,2024-10-02,2024-10-02 21:34:25,1727904865
228,23,47,47,2024-10-02,2024-10-02 02:23:12,1727835792
249,58,17,58,2024-10-02,2024-10-02 01:33:58,1727832838
292,58,47,58,2024-10-02,2024-10-02 20:52:57,1727902377
352,3,36,36,2024-10-02,2024-10-02 14:23:04,1727878984
391,47,43,47,2024-10-02,2024-10-02 01:22:42,1727832162
392,28,74,28,2024-10-02,2024-10-02 23:31:50,1727911910
393,43,8,43,2024-10-02,2024-10-02 05:38:27,1727847507
425,89,53,89,2024-10-02,2024-10-02 16:43:47,1727887427
427,45,1,"",2024-10-02,2024-10-02 00:00:45,1727827245
476,28,11,28,2024-10-02,2024-10-02 17:13:33,1727889213
485,7,89,7,2024-10-02,2024-10-02 14:35:08,1727879708
